"row"	"column"	"cor"	"p"
"1451"	"3204_V2_D1"	"3204_V6_D29_pb"	0.646371673332932	0
"1452"	"3204_V2_D1_PowerFecal_DNA"	"3204_V6_D29_pb"	0.581224288580277	0
"1453"	"3204_V6_D29_CTAB_DNA"	"3204_V6_D29_pb"	0.583022457358748	0
"1454"	"3204_V6_D29"	"3204_V6_D29_pb"	0.613207970010275	0
"1455"	"3204_V6_D29_PowerFecal_DNA"	"3204_V6_D29_pb"	0.597560207184545	0
"1456"	"3216_V2_D1_CTAB_DNA"	"3204_V6_D29_pb"	0.590017644716272	0
"1457"	"3216_V2_D1"	"3204_V6_D29_pb"	0.58320014024412	0
"1458"	"3216_V2_D1_PowerFecal_DNA"	"3204_V6_D29_pb"	0.600550113062006	0
"1459"	"3216_V6_D29_CTAB_DNA"	"3204_V6_D29_pb"	0.625445819871451	0
"1460"	"3216_V6_D29"	"3204_V6_D29_pb"	0.632057563787126	0
"1461"	"3216_V6_D29_PowerFecal_DNA"	"3204_V6_D29_pb"	0.632972054764449	0
"1462"	"3218_V2_D1_CTAB_DNA"	"3204_V6_D29_pb"	0.640976742113376	0
"1463"	"3218_V2_D1"	"3204_V6_D29_pb"	0.669773602814423	0
"1464"	"3218_V2_D1_PowerFecal_DNA"	"3204_V6_D29_pb"	0.639769341372325	0
"1465"	"3218_V6_D29_CTAB_DNA"	"3204_V6_D29_pb"	0.625372290914183	0
"1466"	"3218_V6_D29"	"3204_V6_D29_pb"	0.641174010602883	0
"1467"	"3218_V6_D29_PowerFecal_DNA"	"3204_V6_D29_pb"	NA	NA
"1468"	"AM_ST7_DNA"	"3204_V6_D29_pb"	0.560508656949634	0
"1469"	"AM_ST7"	"3204_V6_D29_pb"	0.553021490077234	0
"1470"	"FP_ST38_DNA"	"3204_V6_D29_pb"	0.64480245295455	0
"1471"	"FP_ST38"	"3204_V6_D29_pb"	0.646189782858042	0
"1472"	"LC_ST100_DNA"	"3204_V6_D29_pb"	0.449195209923742	0
"1473"	"LC_ST100"	"3204_V6_D29_pb"	0.449240121973036	0
"1474"	"Negative"	"3204_V6_D29_pb"	0.594955971577492	0
"1475"	"ZymoBIOMICS_Gut_Microbiome_Standard_DNA"	"3204_V6_D29_pb"	0.542592255225282	0
"1476"	"ZymoBIOMICS_Gut_Microbiome_Standard"	"3204_V6_D29_pb"	0.538133899085304	0
"1477"	"ZymoBIOMICS_Microbial_Community_Standard_DNA"	"3204_V6_D29_pb"	0.562653871374746	0
"1478"	"ZymoBIOMICS_Microbial_Community_Standard"	"3204_V6_D29_pb"	0.566425987054277	0
"1479"	"1103_V2_D1_pb"	"3204_V6_D29_pb"	0.964258751159581	0
"1480"	"1103_V6_D29_pb"	"3204_V6_D29_pb"	0.952259178187543	0
"1481"	"2103_V2_D1_pb"	"3204_V6_D29_pb"	0.952079664594303	0
"1482"	"2103_V6_D29_pb"	"3204_V6_D29_pb"	0.951947041149614	0
"1483"	"2202_V2_D1_pb"	"3204_V6_D29_pb"	0.951289627901978	0
"1484"	"2202_V5_D22_pb"	"3204_V6_D29_pb"	0.951889895795049	0
"1485"	"3204_V2_D1_pb"	"3204_V6_D29_pb"	0.99510316626637	0
"1486"	"1103_V2_D1_CTAB_DNA"	"3216_V2_D1_pb"	0.618029822141342	0
"1487"	"1103_V2_D1"	"3216_V2_D1_pb"	0.588165354856628	0
"1488"	"1103_V2_D1_PowerFecal_DNA"	"3216_V2_D1_pb"	0.591304311492577	0
"1489"	"1103_V6_D29_CTAB_DNA"	"3216_V2_D1_pb"	0.584160671051681	0
"1490"	"1103_V6_D29"	"3216_V2_D1_pb"	0.631696229911708	0
"1491"	"1103_V6_D29_PowerFecal_DNA"	"3216_V2_D1_pb"	0.61375348603054	0
"1492"	"2103_V2_D1_CTAB_DNA"	"3216_V2_D1_pb"	0.67162137028715	0
"1493"	"2103_V2_D1"	"3216_V2_D1_pb"	0.680287683261773	0
"1494"	"2103_V2_D1_PowerFecal_DNA"	"3216_V2_D1_pb"	0.660909919878418	0
"1495"	"2103_V6_D29_CTAB_DNA"	"3216_V2_D1_pb"	0.662463370462777	0
"1496"	"2103_V6_D29"	"3216_V2_D1_pb"	0.672193644535392	0
"1497"	"2103_V6_D29_PowerFecal_DNA"	"3216_V2_D1_pb"	0.660970952693228	0
"1498"	"2202_V2_D1_CTAB_DNA"	"3216_V2_D1_pb"	0.619798170834946	0
"1499"	"2202_V2_D1"	"3216_V2_D1_pb"	0.637186728519271	0
"1500"	"2202_V2_D1_PowerFecal_DNA"	"3216_V2_D1_pb"	0.604163916951202	0
"1501"	"2202_V5_D22_CTAB_DNA"	"3216_V2_D1_pb"	0.6027201289165	0
"1502"	"2202_V5_D22"	"3216_V2_D1_pb"	0.643911241389477	0
"1503"	"2202_V5_D22_PowerFecal_DNA"	"3216_V2_D1_pb"	0.596374208995757	0
"1504"	"3204_V2_D1_CTAB_DNA"	"3216_V2_D1_pb"	0.57915728155671	0
"1505"	"3204_V2_D1"	"3216_V2_D1_pb"	0.663650418542619	0
"1506"	"3204_V2_D1_PowerFecal_DNA"	"3216_V2_D1_pb"	0.597244004206282	0
"1507"	"3204_V6_D29_CTAB_DNA"	"3216_V2_D1_pb"	0.598486298040064	0
"1508"	"3204_V6_D29"	"3216_V2_D1_pb"	0.628181248585962	0
"1509"	"3204_V6_D29_PowerFecal_DNA"	"3216_V2_D1_pb"	0.613078002064368	0
"1510"	"3216_V2_D1_CTAB_DNA"	"3216_V2_D1_pb"	0.601062922330765	0
"1511"	"3216_V2_D1"	"3216_V2_D1_pb"	0.593098415938937	0
"1512"	"3216_V2_D1_PowerFecal_DNA"	"3216_V2_D1_pb"	0.611123360820549	0
"1513"	"3216_V6_D29_CTAB_DNA"	"3216_V2_D1_pb"	0.637705310345846	0
"1514"	"3216_V6_D29"	"3216_V2_D1_pb"	0.64364294767476	0
"1515"	"3216_V6_D29_PowerFecal_DNA"	"3216_V2_D1_pb"	0.644586212082435	0
"1516"	"3218_V2_D1_CTAB_DNA"	"3216_V2_D1_pb"	0.654283969944491	0
"1517"	"3218_V2_D1"	"3216_V2_D1_pb"	0.686297950451509	0
"1518"	"3218_V2_D1_PowerFecal_DNA"	"3216_V2_D1_pb"	0.656197042111205	0
"1519"	"3218_V6_D29_CTAB_DNA"	"3216_V2_D1_pb"	0.640628708549031	0
"1520"	"3218_V6_D29"	"3216_V2_D1_pb"	0.655289542053517	0
"1521"	"3218_V6_D29_PowerFecal_DNA"	"3216_V2_D1_pb"	NA	NA
"1522"	"AM_ST7_DNA"	"3216_V2_D1_pb"	0.560064113654656	0
"1523"	"AM_ST7"	"3216_V2_D1_pb"	0.552068780460438	0
"1524"	"FP_ST38_DNA"	"3216_V2_D1_pb"	0.679278464191837	0
"1525"	"FP_ST38"	"3216_V2_D1_pb"	0.680314546475117	0
"1526"	"LC_ST100_DNA"	"3216_V2_D1_pb"	0.457653521392224	0
"1527"	"LC_ST100"	"3216_V2_D1_pb"	0.457710267666176	0
"1528"	"Negative"	"3216_V2_D1_pb"	0.606723164073593	0
"1529"	"ZymoBIOMICS_Gut_Microbiome_Standard_DNA"	"3216_V2_D1_pb"	0.539641235633922	0
"1530"	"ZymoBIOMICS_Gut_Microbiome_Standard"	"3216_V2_D1_pb"	0.533441237960741	0
"1531"	"ZymoBIOMICS_Microbial_Community_Standard_DNA"	"3216_V2_D1_pb"	0.578893880497629	0
"1532"	"ZymoBIOMICS_Microbial_Community_Standard"	"3216_V2_D1_pb"	0.58580694834995	0
"1533"	"1103_V2_D1_pb"	"3216_V2_D1_pb"	0.965711534785781	0
"1534"	"1103_V6_D29_pb"	"3216_V2_D1_pb"	0.965435616531854	0
"1535"	"2103_V2_D1_pb"	"3216_V2_D1_pb"	0.979343810096586	0
"1536"	"2103_V6_D29_pb"	"3216_V2_D1_pb"	0.975505083246523	0
"1537"	"2202_V2_D1_pb"	"3216_V2_D1_pb"	0.966377158933112	0
"1538"	"2202_V5_D22_pb"	"3216_V2_D1_pb"	0.96938895330028	0
"1539"	"3204_V2_D1_pb"	"3216_V2_D1_pb"	0.96044011858552	0
"1540"	"3204_V6_D29_pb"	"3216_V2_D1_pb"	0.961918381041279	0
"1541"	"1103_V2_D1_CTAB_DNA"	"3216_V6_D29_pb"	0.65064734436988	0
"1542"	"1103_V2_D1"	"3216_V6_D29_pb"	0.623858643207844	0
"1543"	"1103_V2_D1_PowerFecal_DNA"	"3216_V6_D29_pb"	0.623702854287674	0
"1544"	"1103_V6_D29_CTAB_DNA"	"3216_V6_D29_pb"	0.610809513454415	0
"1545"	"1103_V6_D29"	"3216_V6_D29_pb"	0.660623124336264	0
"1546"	"1103_V6_D29_PowerFecal_DNA"	"3216_V6_D29_pb"	0.640149863146966	0
"1547"	"2103_V2_D1_CTAB_DNA"	"3216_V6_D29_pb"	0.701405130834546	0
"1548"	"2103_V2_D1"	"3216_V6_D29_pb"	0.709581573355671	0
"1549"	"2103_V2_D1_PowerFecal_DNA"	"3216_V6_D29_pb"	0.688436568112175	0
"1550"	"2103_V6_D29_CTAB_DNA"	"3216_V6_D29_pb"	0.691216244724201	0
"1551"	"2103_V6_D29"	"3216_V6_D29_pb"	0.694239401780374	0
"1552"	"2103_V6_D29_PowerFecal_DNA"	"3216_V6_D29_pb"	0.685129102463651	0
"1553"	"2202_V2_D1_CTAB_DNA"	"3216_V6_D29_pb"	0.646425033415054	0
"1554"	"2202_V2_D1"	"3216_V6_D29_pb"	0.668335626083205	0
"1555"	"2202_V2_D1_PowerFecal_DNA"	"3216_V6_D29_pb"	0.629903378092772	0
"1556"	"2202_V5_D22_CTAB_DNA"	"3216_V6_D29_pb"	0.628420094555802	0
"1557"	"2202_V5_D22"	"3216_V6_D29_pb"	0.671229315556129	0
"1558"	"2202_V5_D22_PowerFecal_DNA"	"3216_V6_D29_pb"	0.620415096722711	0
"1559"	"3204_V2_D1_CTAB_DNA"	"3216_V6_D29_pb"	0.605589242701602	0
"1560"	"3204_V2_D1"	"3216_V6_D29_pb"	0.690556915747471	0
"1561"	"3204_V2_D1_PowerFecal_DNA"	"3216_V6_D29_pb"	0.620879339473172	0
"1562"	"3204_V6_D29_CTAB_DNA"	"3216_V6_D29_pb"	0.623959705061523	0
"1563"	"3204_V6_D29"	"3216_V6_D29_pb"	0.645648475477259	0
"1564"	"3204_V6_D29_PowerFecal_DNA"	"3216_V6_D29_pb"	0.635009920049248	0
"1565"	"3216_V2_D1_CTAB_DNA"	"3216_V6_D29_pb"	0.636495119155952	0
"1566"	"3216_V2_D1"	"3216_V6_D29_pb"	0.628763156126933	0
"1567"	"3216_V2_D1_PowerFecal_DNA"	"3216_V6_D29_pb"	0.645647699409763	0
"1568"	"3216_V6_D29_CTAB_DNA"	"3216_V6_D29_pb"	0.664706542412073	0
"1569"	"3216_V6_D29"	"3216_V6_D29_pb"	0.673513284472913	0
"1570"	"3216_V6_D29_PowerFecal_DNA"	"3216_V6_D29_pb"	0.670144659619456	0
"1571"	"3218_V2_D1_CTAB_DNA"	"3216_V6_D29_pb"	0.693511359553758	0
"1572"	"3218_V2_D1"	"3216_V6_D29_pb"	0.713116727451204	0
"1573"	"3218_V2_D1_PowerFecal_DNA"	"3216_V6_D29_pb"	0.680108181275537	0
"1574"	"3218_V6_D29_CTAB_DNA"	"3216_V6_D29_pb"	0.670584863265092	0
"1575"	"3218_V6_D29"	"3216_V6_D29_pb"	0.684503614821061	0
"1576"	"3218_V6_D29_PowerFecal_DNA"	"3216_V6_D29_pb"	NA	NA
"1577"	"AM_ST7_DNA"	"3216_V6_D29_pb"	0.602929990446388	0
"1578"	"AM_ST7"	"3216_V6_D29_pb"	0.592679168778327	0
"1579"	"FP_ST38_DNA"	"3216_V6_D29_pb"	0.679136564434398	0
"1580"	"FP_ST38"	"3216_V6_D29_pb"	0.681035579272443	0
"1581"	"LC_ST100_DNA"	"3216_V6_D29_pb"	0.506170718852278	0
"1582"	"LC_ST100"	"3216_V6_D29_pb"	0.506238732592875	0
"1583"	"Negative"	"3216_V6_D29_pb"	0.622246566353191	0
"1584"	"ZymoBIOMICS_Gut_Microbiome_Standard_DNA"	"3216_V6_D29_pb"	0.587734885104291	0
"1585"	"ZymoBIOMICS_Gut_Microbiome_Standard"	"3216_V6_D29_pb"	0.583556599531847	0
"1586"	"ZymoBIOMICS_Microbial_Community_Standard_DNA"	"3216_V6_D29_pb"	0.593741040896089	0
"1587"	"ZymoBIOMICS_Microbial_Community_Standard"	"3216_V6_D29_pb"	0.597438485834258	0
"1588"	"1103_V2_D1_pb"	"3216_V6_D29_pb"	0.943447914803667	0
"1589"	"1103_V6_D29_pb"	"3216_V6_D29_pb"	0.932578655016478	0
"1590"	"2103_V2_D1_pb"	"3216_V6_D29_pb"	0.956462270259731	0
"1591"	"2103_V6_D29_pb"	"3216_V6_D29_pb"	0.96640590980573	0
"1592"	"2202_V2_D1_pb"	"3216_V6_D29_pb"	0.973532265436682	0
"1593"	"2202_V5_D22_pb"	"3216_V6_D29_pb"	0.936045522397727	0
"1594"	"3204_V2_D1_pb"	"3216_V6_D29_pb"	0.926327304278547	0
"1595"	"3204_V6_D29_pb"	"3216_V6_D29_pb"	0.933250566887282	0
"1596"	"3216_V2_D1_pb"	"3216_V6_D29_pb"	0.964106331999345	0
"1597"	"1103_V2_D1_CTAB_DNA"	"3218_V2_D1_pb"	0.645040596771782	0
"1598"	"1103_V2_D1"	"3218_V2_D1_pb"	0.623585741667155	0
"1599"	"1103_V2_D1_PowerFecal_DNA"	"3218_V2_D1_pb"	0.622246370522697	0
"1600"	"1103_V6_D29_CTAB_DNA"	"3218_V2_D1_pb"	0.605084901035195	0
"1601"	"1103_V6_D29"	"3218_V2_D1_pb"	0.660536109760987	0
"1602"	"1103_V6_D29_PowerFecal_DNA"	"3218_V2_D1_pb"	0.657235450362251	0
"1603"	"2103_V2_D1_CTAB_DNA"	"3218_V2_D1_pb"	0.715423485649549	0
"1604"	"2103_V2_D1"	"3218_V2_D1_pb"	0.723918915459872	0
"1605"	"2103_V2_D1_PowerFecal_DNA"	"3218_V2_D1_pb"	0.706531411252971	0
"1606"	"2103_V6_D29_CTAB_DNA"	"3218_V2_D1_pb"	0.688117926141008	0
"1607"	"2103_V6_D29"	"3218_V2_D1_pb"	0.706288525688623	0
"1608"	"2103_V6_D29_PowerFecal_DNA"	"3218_V2_D1_pb"	0.700159180085129	0
"1609"	"2202_V2_D1_CTAB_DNA"	"3218_V2_D1_pb"	0.643631794779882	0
"1610"	"2202_V2_D1"	"3218_V2_D1_pb"	0.664362809058318	0
"1611"	"2202_V2_D1_PowerFecal_DNA"	"3218_V2_D1_pb"	0.626672333314465	0
"1612"	"2202_V5_D22_CTAB_DNA"	"3218_V2_D1_pb"	0.630536742739949	0
"1613"	"2202_V5_D22"	"3218_V2_D1_pb"	0.680151271984471	0
"1614"	"2202_V5_D22_PowerFecal_DNA"	"3218_V2_D1_pb"	0.629914823422256	0
"1615"	"3204_V2_D1_CTAB_DNA"	"3218_V2_D1_pb"	0.598833297654458	0
"1616"	"3204_V2_D1"	"3218_V2_D1_pb"	0.684998961341242	0
"1617"	"3204_V2_D1_PowerFecal_DNA"	"3218_V2_D1_pb"	0.61636313822321	0
"1618"	"3204_V6_D29_CTAB_DNA"	"3218_V2_D1_pb"	0.61862588108688	0
"1619"	"3204_V6_D29"	"3218_V2_D1_pb"	0.638794381589086	0
"1620"	"3204_V6_D29_PowerFecal_DNA"	"3218_V2_D1_pb"	0.629587904631396	0
"1621"	"3216_V2_D1_CTAB_DNA"	"3218_V2_D1_pb"	0.62444062212618	0
"1622"	"3216_V2_D1"	"3218_V2_D1_pb"	0.616674555788609	0
"1623"	"3216_V2_D1_PowerFecal_DNA"	"3218_V2_D1_pb"	0.639415583555716	0
"1624"	"3216_V6_D29_CTAB_DNA"	"3218_V2_D1_pb"	0.661437150006905	0
"1625"	"3216_V6_D29"	"3218_V2_D1_pb"	0.665240728235947	0
"1626"	"3216_V6_D29_PowerFecal_DNA"	"3218_V2_D1_pb"	0.668655867426174	0
"1627"	"3218_V2_D1_CTAB_DNA"	"3218_V2_D1_pb"	0.679863107872375	0
"1628"	"3218_V2_D1"	"3218_V2_D1_pb"	0.733514928380584	0
"1629"	"3218_V2_D1_PowerFecal_DNA"	"3218_V2_D1_pb"	0.730885996809697	0
"1630"	"3218_V6_D29_CTAB_DNA"	"3218_V2_D1_pb"	0.660905906529364	0
"1631"	"3218_V6_D29"	"3218_V2_D1_pb"	0.676834686648607	0
"1632"	"3218_V6_D29_PowerFecal_DNA"	"3218_V2_D1_pb"	NA	NA
"1633"	"AM_ST7_DNA"	"3218_V2_D1_pb"	0.63254334734561	0
"1634"	"AM_ST7"	"3218_V2_D1_pb"	0.627825423194379	0
"1635"	"FP_ST38_DNA"	"3218_V2_D1_pb"	0.676167774380807	0
"1636"	"FP_ST38"	"3218_V2_D1_pb"	0.678035822911372	0
"1637"	"LC_ST100_DNA"	"3218_V2_D1_pb"	0.49092549686784	0
"1638"	"LC_ST100"	"3218_V2_D1_pb"	0.490930395005816	0
"1639"	"Negative"	"3218_V2_D1_pb"	0.65790721102651	0
"1640"	"ZymoBIOMICS_Gut_Microbiome_Standard_DNA"	"3218_V2_D1_pb"	0.604572272489181	0
"1641"	"ZymoBIOMICS_Gut_Microbiome_Standard"	"3218_V2_D1_pb"	0.594123839039845	0
"1642"	"ZymoBIOMICS_Microbial_Community_Standard_DNA"	"3218_V2_D1_pb"	0.593125540093133	0
"1643"	"ZymoBIOMICS_Microbial_Community_Standard"	"3218_V2_D1_pb"	0.601262829110251	0
"1644"	"1103_V2_D1_pb"	"3218_V2_D1_pb"	0.9517281662523	0
"1645"	"1103_V6_D29_pb"	"3218_V2_D1_pb"	0.982788596460678	0
"1646"	"2103_V2_D1_pb"	"3218_V2_D1_pb"	0.981086409319698	0
"1647"	"2103_V6_D29_pb"	"3218_V2_D1_pb"	0.9814486198121	0
"1648"	"2202_V2_D1_pb"	"3218_V2_D1_pb"	0.953802139463657	0
"1649"	"2202_V5_D22_pb"	"3218_V2_D1_pb"	0.980463918977151	0
"1650"	"3204_V2_D1_pb"	"3218_V2_D1_pb"	0.926578466709581	0
"1651"	"3204_V6_D29_pb"	"3218_V2_D1_pb"	0.938598686358866	0
"1652"	"3216_V2_D1_pb"	"3218_V2_D1_pb"	0.961282007100704	0
"1653"	"3216_V6_D29_pb"	"3218_V2_D1_pb"	0.949645341991439	0
